entrezID	mappingID
646658	649434
245939	649436
645121	649438
647030	649440
647034	649444
643872	649445
643182	649450
100131161	649451
644387	649453
644660	649454
642597	649461
643160	649462
643036	649464
644119	649475
132241	649477
644383	649487
644139	649488
645180	649494
286310	649496
246100	649497
646023	649503
645321	649504
730051	649506
646430	649507
645161	649508
345643	649510
646083	649512
643358	649513
389935	649514
441377	649518
729500	649520
644809	649532
646820	649533
645207	649534
729614	649536
646446	649537
644138	649538
27187	649539
399839	649541
220959	649545
646433	649548
441032	649550
643232	649551
643180	649553
646701	649556
643072	649559
151579	649561
345258	649562
100131980	649563
284821	649564
646440	649573
644844	649577
100128853	649586
646644	649587
642968	649590
391124	649593
644862	649594
440043	649595
644422	649603
644269	649609
645249	649610
664618	649613
101927546	649614
644495	649615
441027	649616
646581	649617
84203	649622
644762	649623
442113	649625
643623	649627
645652	649628
642636	649632
644893	649636
643329	649637
645272	649645
644540	649647
645269	649648
441073	649649
400954	649652
390211	649654
647094	649669
442162	649674
442318	649675
653773	649682
646862	649689
644903	649690
644761	649692
644218	649700
643459	649715
392265	649716
124865	649719
654790	649725
128322	649729
441806	649732
646216	649736
641842	649739
442454	649740
642976	649742
152845	649746
729020	649755
647081	649759
646696	649763
727897	649768
442382	649772
644456	649776
100421515	649777
647087	649778
442087	649781
388780	649786
391256	649789
442293	649792
100271287	649799
646913	649801
645373	649802
28454	649805
644745	649807
642737	649815
645158	649817
387820	649820
144581	649821
253013	649825
340359	649830
390332	649835
644403	649842
390029	649843
643586	649845
643974	649846
646736	649848
4603	649850
3138	649853
645094	649855
643155	649861
643609	649865
643790	649866
729004	649867
392268	649870
57519	649871
643797	649872
645160	649877
57519	649878
401018	649884
646942	649894
392298	649895
2003	649897
644934	649899
645201	649900
83643	649901
646347	649911
644166	649912
645256	649915
339881	649920
642909	649922
9229	649926
442236	649928
388955	649930
646890	649932
402222	649933
644906	649938
645136	649942
644538	649943
9677	649956
647123	649964
644794	649972
391834	649983
100289581	649985
644890	649987
645251	649994
644596	649999
642938	650000
646794	650012
644988	650018
644006	650020
645204	650023
645212	650026
391013	650030
645163	650032
401497	650033
285097	650036
653381	650043
643714	650044
285141	650047
646999	650049
644915	650054
645173	650055
645355	650056
646693	650060
644248	650063
644714	650067
645339	650068
440311	650073
392547	650080
646753	650086
645054	650089
391836	650091
644035	650097
440419	650106
28609	650107
391069	650108
645318	650109
644838	650120
390255	650123
400011	650124
283970	650128
643802	650130
645387	650131
344866	650134
646954	650135
644667	650136
390539	650137
400793	650140
283970	650141
646050	650144
642355	650145
91561	650149
121520	650150
646839	650152
646467	650153
644998	650156
645000	650160
642631	650165
644462	650168
442429	650173
646966	650178
642943	650180
645360	650182
643406	650184
641700	650185
442164	650186
642952	650189
644192	650193
645423	650194
642959	650197
390297	650202
442309	650205
642451	650208
644429	650209
441228	650215
388605	650218
645157	650225
643470	650229
121498	650231
645120	650237
643911	650242
646808	650244
643503	650258
646708	650260
644909	650265
340895	650269
100129692	650271
284685	650273
90193	650276
646995	650279
100271066	650283
646721	650287
646197	650288
283523	650291
441394	650295
643960	650299
402408	650301
644094	650306
645296	650327
729258	650328
197320	650330
642996	650331
643997	650332
132556	650334
642696	650338
285329	650339
645840	650345
645405	650350
642531	650365
645852	650370
391490	650385
645220	650390
64788	650392
645573	650393
340900	650394
402057	650398
390501	650408
401708	650413
442673	650414
644213	650415
646804	650416
644625	650419
131973	650421
645453	650424
3892	650428
441050	650432
644721	650437
402192	650438
644237	650440
645694	650443
644414	650444
401237	650445
341056	650447
401237	650449
441654	650452
6426	650453
401237	650456
646262	650458
101928697	650459
645486	650461
644158	650462
343505	650469
391135	650470
645771	650476
123103	650481
643342	650490
644498	650503
646996	650507
645811	650508
100132066	650515
729682	650517
64596	650518
441052	650523
643244	650527
100289047	650531
196120	650533
646960	650535
390031	650536
645328	650537
645545	650539
392271	650551
643987	650552
646330	650554
100289286	650555
644314	650559
255620	650562
343508	650563
100127924	650567
645177	650574
646870	650582
3324	650585
3324	650589
645843	650590
401895	650599
645630	650603
402182	650605
645233	650615
344191	650617
645638	650626
151507	650627
644850	650635
388532	650637
645452	650644
644928	650646
643332	650648
340443	650650
646891	650653
388122	650654
391179	650660
282786	650665
645422	650671
643365	650677
1459	650690
645191	650691
646463	650694
646962	650695
401744	650700
729222	650702
100271386	650710
391718	650711
646480	650715
646486	650722
645809	650723
341346	650728
100288451	650729
645030	650735
338870	650739
388925	650753
100996634	650754
221262	650769
644600	650775
391681	650778
645474	650786
646993	650792
221937	650798
644815	650803
347598	650805
402125	650809
646471	650813
645916	650814
283659	650816
644649	650817
387787	650826
728533	650828
645939	650838
646909	650848
645744	650855
196047	650869
643226	650872
645877	650875
392371	650876
646976	650893
647013	650899
646981	650902
646044	650906
645980	650908
642319	650910
646085	650911
392242	650913
645918	650918
441009	650922
390735	650934
644776	650936
146880	650939
646065	650940
645688	650954
645485	650957
645688	650959
644990	650961
391183	650964
643669	650967
643749	650970
390502	650974
645680	650977
642513	650978
344813	650980
643394	650981
646567	650982
729955	650986
646168	650990
646572	650991
401730	650994
644030	651000
646140	651003
128615	651004
100312798	651005
646201	651010
645065	651011
646208	651015
344320	651020
645264	651021
647044	651023
125371	651024
129402	651027
644877	651032
646174	651035
645432	651041
644050	651048
100270869	651049
643859	651050
643866	651052
284167	651054
646392	651057
645104	651058
646171	651061
644524	651062
729973	651064
645108	651066
643884	651067
440459	651069
442171	651070
647051	651072
646597	651074
644096	651076
388460	651078
644169	651080
646203	651093
644935	651095
644160	651099
148003	651102
401767	651103
646851	651105
645468	651107
645313	651109
645927	651111
646119	651117
643954	651127
342346	651129
645174	651132
645950	651134
134466	651140
645862	651142
440525	651143
646624	651145
729668	651146
642550	651147
401825	651148
344978	651154
729708	651161
645949	651163
643008	651168
645024	651170
642757	651172
645441	651178
645940	651179
100289158	651182
645668	651191
342892	651192
645954	651199
283310	651200
284230	651202
646175	651209
644101	651211
344787	651216
646390	651218
646255	651230
645326	651232
347281	651237
646405	651239
646912	651240
23089	651242
643387	651251
645968	651253
729779	651255
643159	651256
645740	651257
645973	651261
645754	651265
171427	651270
391722	651271
171523	651272
644223	651274
391334	651275
644820	651279
646049	651283
646927	651285
132203	651293
646378	651304
441550	651310
644295	651316
439953	651320
645832	651321
644554	651322
644303	651323
100507588	651325
402143	651328
643210	651338
59339	651347
124923	651349
644384	651355
390594	651356
645433	651358
644661	651360
255926	651362
390595	651364
646612	651365
641614	651367
128820	651373
646619	651374
644656	651375
442181	651376
440027	651385
646192	651388
646527	651392
645314	651393
646358	651395
644502	651402
442078	651405
441880	651408
646641	651411
149086	651413
646213	651414
646196	651417
100287191	651418
646218	651420
388210	651425
122589	651428
343332	651432
654350	651436
122592	651439
644198	651440
646294	651443
345471	651444
390597	651449
347292	651453
644584	651459
645548	651462
402569	651469
644616	651470
642843	651471
645571	651472
647132	651474
646522	651475
440423	651476
342900	651477
392214	651479
339483	651480
646685	651482
343338	651486
440423	651491
645641	651492
729993	651494
22997	651495
646600	651498
643264	651500
26695	651503
28876	651505
646309	651511
642740	651517
647150	651521
646366	651527
646348	651528
643339	651534
646360	651538
391584	651540
219752	651543
646730	651551
642969	651559
646625	651560
645715	651566
647167	651571
646630	651572
442338	651574
340947	651590
643427	651594
644996	651599
341784	651618
645807	651625
643531	651634
645001	651637
285442	651656
643343	651657
647195	651658
388015	651665
646489	651671
389156	651676
144535	651681
80022	651682
647201	651684
647201	651688
26353	651707
100133037	651712
345630	651718
400385	651722
342618	651723
647215	651728
647215	651731
121456	651737
729347	651742
643770	651743
645086	651744
647219	651749
645763	651750
643803	651753
144100	651754
646755	651755
646758	651757
643812	651759
645317	651764
400389	651767
81109	651769
645175	651779
644937	651781
391026	651783
2285	651786
344967	651788
344382	651799
646903	651800
644994	651801
646799	651802
391739	651806
285588	651812
147710	651819
646640	651824
442263	651828
645397	651829
401218	651831
390099	651833
645415	651836
390101	651837
645412	651843
391155	651851
644203	651854
391850	651858
100507135	651860
340096	651863
391533	651866
100509927	651868
100506595	651871
285737	651872
646877	651873
646879	651875
644068	651878
646884	651883
644083	651884
390394	651885
146713	651886
645434	651891
645440	651893
28916	651898
646910	651910
645553	651913
442775	651919
388621	651922
647286	651927
28923	651928
442205	651929
646766	651944
389168	651945
344760	651949
729349	651960
28875	651961
390531	651963
100533706	651965
646785	651970
647033	651973
646424	651976
57061	651977
645398	651985
100288524	651986
646450	651992
391589	651993
646819	651994
644449	651998
646982	651999
152078	652000
440297	652005
390358	652006
644746	652007
645749	652008
3889	652010
645846	652012
646498	652014
79747	652019
647000	652025
340260	652032
646875	652036
388946	652037
255275	652040
100505530	652044
392617	652055
644743	652059
645357	652066
647099	652071
55501	652072
644790	652079
645958	652085
440956	652088
645967	652090
642493	652091
646077	652100
642580	652103
28424	652106
646949	652107
646936	652109
442210	652110
28423	652113
646024	652118
130728	652121
28461	652126
28392	652128
646120	652130
391539	652149
646104	652162
647085	652166
163720	652172
119722	652174
647158	652180
647024	652183
151825	652192
647016	652199
55073	652203
646269	652218
646274	652221
646388	652224
391592	652230
220429	652239
643246	652245
344423	652246
645311	652248
402150	652254
647077	652261
647174	652268
646535	652277
387890	652279
645436	652283
643499	652295
642487	652297
647112	652306
645506	652310
390363	652312
643550	652313
647115	652314
645538	652318
130773	652323
647253	652325
642738	652328
647155	652340
6331	652341
642802	652343
401679	652345
400958	652351
729317	652356
647169	652358
642852	652360
647175	652364
646660	652365
647177	652366
647162	652370
391044	652378
647190	652384
391600	652410
402076	652413
120824	652426
644022	652429
646754	652433
646759	652438
729960	652445
440040	652451
22848	652453
647276	652459
344887	652465
400960	652470
647236	652473
440992	652487
647285	652488
391048	652507
647299	652509
344022	652520
391603	652521
126811	652524
647309	652527
646417	652532
647319	652537
388963	652544
647323	652551
6006	652552
646526	652555
646538	652558
647275	652561
100129808	652585
647302	652601
647307	652604
28439	652651
643311	652679
728695	652683
408187	652690
28896	652694
653361	652699
392196	652732
4671	652755
8225	652808
401577	652827
392426	652841
28396	652848
642426	652850
441481	652853
645769	652855
645864	652862
139452	652863
286460	652882
139957	652885
392433	652887
646346	652890
646506	652907
392440	652908
139604	652911
646577	652912
286464	652913
729540	652918
645683	652973
100131379	652976
645798	652977
100129179	652979
100129928	652984
100631253	653018
23293	653034
729515	653041
653067	653048
727768	653050
8447	653051
28996	653052
728417	653056
727851	653086
727837	653088
641455	653089
727866	653094
3084	653104
653145	653107
728113	653110
642612	653111
100129808	653112
401508	653114
79908	653117
26095	653129
728603	653131
2768	653133
283897	653141
5465	653142
51236	653154
100421561	653158
27042	653164
728132	653168
4018	653172
100506164	653176
728137	653178
83482	653179
642643	653184
10046	653195
5144	653198
8776	653204
728239	653210
80025	653211
9502	653216
653220	653219
727940	653221
2567	653227
348840	653228
728269	653229
653238	653249
728377	653250
653252	100652748
11057	653254
728441	653257
255313	653266
728395	653272
255313	653273
100132565	653277
255313	653278
728403	653280
374900	653284
728062	653285
255313	653289
255313	653290
728137	653293
